date,game,inning,manager-ump,player-referenced,initial-call,play-type,calling-umpire,crew-chief,result,time-to-ruling,video
2015-06-21,SF @ LAD,T3,Bochy,Petit,Out at 1st,Force Play,Nelson,Nelson,Overturned,2:08,http://t.co/d5opqoBy4w
2015-06-22,DET @ CLE,T1,Francona,Cespedes,In play (triple),Boundary Call,Cooper,Cederstrom,Overturned,4:22,http://t.co/lGWpx7kX29
2015-06-22,DET @ CLE,T2,UMPIRE,Iglesias,Out at 2nd,Rules Check,Barksdale,Cederstrom,Rules Check,1:02,http://atmlb.com/1Kfvqvb
2015-06-22,DET @ CLE,T4,Ausmus,Iglesias,Out at 1st,Force Play,Cooper,Cederstrom,Overturned,0:52,http://t.co/qg6jq1Bu3f
2015-06-22,HOU @ LAA,B2,Hinch,Pujols,Safe at 2nd,Tag Play,Hirschbeck,Hirschbeck,Overturned,2:31,http://t.co/S4WOEnncRk
2015-06-23,CIN @ PIT,T1,Hurdle,Votto,Safe at home,Force Play,Barry,T. Barrett,Overturned,0:54,http://t.co/OIaHOc5pOm
2015-06-23,TOR @ TB,B1,Gibbons,Forsythe,Safe at 1st,Force Play,May,West,Overturned,0:41,http://t.co/MNiwCggi2C
2015-06-23,STL @ MIA,B2,Jennings,Urena,Out at 1st,Tag Play,T. Gibson,Gorman,Overturned,2:43,http://t.co/gHY8WVjRe9
2015-06-23,CIN @ PIT,B3,Price,Polanco,Safe at 2nd,Tag Play,Conroy,T. Barrett,Overturned,0:52,http://t.co/yFjFzBoGew
2015-06-23,LAD @ CHI,B2,Mattingly,Hammel,Foul ball (no interference),Fan Interference,Meals,Meals,Overturned,1:08,http://t.co/NWztEVM4N8
2015-06-23,OAK @ TEX,T4,Melvin,B. Butler,Out at 1st,Force Play,Iassogna,Scott,Overturned,0:54,http://t.co/jYqryIJp1c
2015-06-23,CIN @ PIT,B6,Price,Polanco,Safe at 2nd,Tag Play,Conroy,T. Barrett,Overturned,2:11,http://t.co/MFhVVqY7Jp
2015-06-23,ARI @ COL,T3,Weiss,Pollock,Safe at 1st,Tag Play,Blaser,Nelson,Stands,2:16,http://t.co/ayoNF0fHa9
2015-06-23,HOU @ LAA,T3,Scioscia,Gattis,Safe at 1st,Force Play,Hirschbeck,Hirschbeck,Overturned,1:33,http://t.co/55LCBJR35x
2015-06-23,ARI @ COL,T8,Hale,Hill,Out at 1st,Force Play,Blaser,Nelson,Overturned,0:42,http://t.co/3arsAJwrBm
2015-06-23,SD @ SF,T8,Murphy (Roberts),Venable,Out at 2nd,Tag Play,Gonzalez,Culbreth,Stands,4:40,http://t.co/3sTYqsi9VY
2015-06-24,TOR @ TB,B8,Gibbons,Forsythe,Safe at 1st,Force Play,West,West,Confirmed,0:45,http://t.co/yfDzBZ9jVP
2015-06-24,CWS @ MIN,T5,Ventura,Eaton,Out at 1st,Force Play,Wolf,Miller,Stands,2:07,http://t.co/YKChSaNcS7
2015-06-24,HOU @ LAA,T9,Hinch,Springer,Out at 1st,Tag Play,B. Welke,Hirschbeck,Confirmed,1:01,http://t.co/WU3exP7yqV
2015-06-24,HOU @ LAA,T9,UMPIRE,Gattis,Out at 2nd,Tag Play,Tumpane,Hirschbeck,Stands,2:40,http://t.co/RfH6PXECZb
2015-06-24,HOU @ LAA,T10,UMPIRE,M. Gonzalez,Out at 2nd,Tag Play,Tumpane,Hirschbeck,Confirmed,2:23,http://t.co/zVNsCP1qtd
2015-06-24,STL @ MIA,T8,Matheny,M. Carpenter,Out at 2nd,Tag Play,Gorman,Gorman,Confirmed,1:58,http://t.co/Cv50GFZREc
2015-06-24,LAD @ CHI,T5,Mattingly,Coghlan,Catch,Catch/no catch,Baker,Meals,Confirmed,0:58,http://t.co/OYegZxIkvk
2015-06-24,CIN @ PIT,B7,Price,G. Polanco,Safe at 2nd,Tag Play,Hernandez,T. Barrett,Stands,3:50,http://atmlb.com/1Lu0hUh
2015-06-24,OAK @ TEX,B5,Banister,Odor,Out at 2nd,Force Play,L. Barrett,Scott,Stands,2:34,http://t.co/U15z6VX9wG
2015-06-24,ARI @ COL,T3,Hale,Ahmed,Out at 2nd,Force Play,Fagan,Nelson,Confirmed,1:10,http://t.co/hPtQVrF71U
2015-06-24,ARI @ COL,T3,Hale,Pollock,Out at 1st,Force Play,Guccione,Nelson,Overturned,1:10,http://t.co/hPtQVrF71U
2015-06-24,LAD @ CHI,B9,Maddon,Denorfia,Out at 2nd,Tag Play,Baker,Meals,Stands,3:45,http://t.co/LvlqXj2dhk
2015-06-24,ARI @ COL,B7,Weiss,Rosario,Out at 1st,Force Play,Guccione,Nelson,Confirmed,0:38,http://atmlb.com/1BT0Sgn
2015-06-25,CWS @ DET,T2,Ventura,C. Sanchez,Out at 1st,Force Play,Ripperger,O'Nora,Overturned,0:51,http://t.co/S5MqVlJ6GC
2015-06-25,NYM @ MIL,T2,Collins,Cuddyer,Out at home,Tag Play,Carapazza,Vanover,Stands,4:24,http://t.co/wM8GCBuHkc
2015-06-25,NYM @ MIL,B7,UMPIRE,S. Peterson,Fair (double),Fair/Foul,Kulpa,Vanover,Overturned,0:46,http://t.co/jRrUi7lh25
2015-06-25,LAD @ CHI,T7,UMPIRE,Turner,Home Run,Potential HR,Meals,Meals,Overturned,2:09,http://t.co/1M2KHMesE8
2015-06-25,ATL @ WSH,B3,Gonzalez,Y. Escobar,Safe at home,Tag Play,Estabrook,DeMuth,Stands,2:47,http://t.co/P1TJD2Nr41
2015-06-25,CIN @ PIT,T5,Hurdle,B. Pena,Safe at 1st,Force Play,Hernandez,T. Barrett,Stands,2:00,http://t.co/fyCeBaWnBL
2015-06-25,CIN @ PIT,B10,UMPIRE,Kang,Out at 2nd,Rules Check,Barry,T. Barrett,Rules Check,1:10,http://atmlb.com/1KigQmA
2015-06-26,TEX @ TOR,B2,Banister,Reyes,Safe at 1st,Force Play,Pattillo,T. Barrett,Overturned,1:42,http://t.co/B43DpsHBBB
2015-06-26,WSH @ PHI,T3,Mackanin,Uggla,Safe at 2nd,Tag Play,Meals,Meals,Overturned,1:07,http://t.co/TNtgq7BuU5
2015-06-26,BOS @ TB,B4,Farrell,Forsythe,Safe at 2nd,Tag Play,T. Gibson,Gorman,Overturned,2:13,http://t.co/eijEFdmJp3
2015-06-26,ATL @ PIT,B5,Hurdle,S. Marte,Out at 1st,Force Play,Tumpane,Hirschbeck,Overturned,1:22,http://t.co/KfP34i3A6z
2015-06-26,BOS @ TB,B5,Farrell,A. Cabrera,Safe at 1st,Tag Play,Hamari,Gorman,Confirmed,1:31,http://t.co/wAbj3En51Q
2015-06-26,ATL @ PIT,B8,Hurdle,G. Polanco,Out at 1st,Force Play,Tumpane,Hirschbeck,Stands,3:17,http://t.co/ciAAyxSoPc
2015-06-26,ATL @ PIT,B9,UMPIRE,Kang,Out at 3rd,Tag Play,Hirschbeck,Hirschbeck,Stands,2:21,http://t.co/m0patoP3F7
2015-06-26,COL @ SF,T2,Bochy,Barnes,Safe at 1st,Force Play,Holbrook,G. Gibson,Stands,1:41,http://t.co/UdgpUEAfpC
2015-06-26,SEA @ LAA,T3,McClendon,A. Jackson,Out at 1st,Force Play,Nelson,Nelson,Stands,2:59,http://atmlb.com/1NqSPZf
2015-06-26,SEA @ LAA,B4,Scioscia,Aybar,Out at 3rd,Tag Play,Guccione,Nelson,Stands,2:04,http://t.co/85Nhz8lanF
2015-06-26,ARI @ SD,B5,Hale,Spangenberg,Safe at 2nd,Tag Play,Hoberg,Cederstrom,Stands,1:59,http://t.co/NAk45IN128
2015-06-26,ARI @ SD,B7,Murphy,Spangenberg,Out at 1st,Force Play,Cederstrom,Cederstrom,Overturned,1:34,http://t.co/NISkHuvhCS
2015-06-26,COL @ SF,T7,UMPIRE,C. Gonzalez,Safe at home,Tag Play,Hudson,G. Gibson,Stands,3:57,http://t.co/3juYP9JewF
2015-06-26,COL @ SF,B9,UMPIRE,Duffy,Foul ball,Fair/Foul,Holbrook,G. Gibson,Confirmed,0:38,http://t.co/iycygiTgqf
2015-06-27,MIN @ MIL,T6,Counsell,Plouffe,Safe at 1st,Force Play,L. Barrett,Iassogna,Overturned,2:19,http://t.co/6S5TyhfoPe
2015-06-27,ATL @ PIT,T1,Gonzalez,Markakis,Out at home,Collisions at HP,Tumpane,Hirschbeck,Stands,3:08,http://t.co/K0U6iOCnZD
2015-06-27,NYY @ HOU,B1,Hinch,Valbuena,Out at 1st,Force Play,May,West,Overturned,1:16,http://t.co/ALzqW9YyQk
2015-06-27,COL @ SF,B3,UMPIRE,Posey,In play (double),Fan Interference,G. Gibson,G. Gibson,Overturned,1:37,http://t.co/otQdIbnlDP
2015-06-27,NYY @ HOU,T8,Hinch,Gardner,Safe at 2nd,Force Play,West,West,Stands,4:43,http://t.co/Dbs6rdG5Fw
2015-06-28,MIN @ MIL,T3,Molitor,E. Escobar,Out at 1st,Tag Play,Morales,Iassogna,Stands,3:24,http://t.co/iy6E5oSZaM
2015-06-28,LAD @ MIA,T7,Jennings,Greinke,Safe at 1st,Force Play,T. Welke,Everitt,Overturned,0:55,http://t.co/dqChGEVp7k
2015-06-28,BOS @ TB,T9,Cash,De Aza,Safe at 2nd,Tag Play,Gorman,Gorman,Overturned,1:44,http://t.co/OYq6KPrje4
2015-06-28,WSH @ PHI,T9,Williams,Uggla,Out at 2nd,Force Play,Fletcher,Emmel,Stands,3:05,http://t.co/74VOokLUIr
2015-06-28,CIN @ NYM,T1,UMPIRE,Phillips,Single,Potential HR,DeMuth,DeMuth,Overturned,0:58,http://t.co/k9mhtd8o1E
2015-06-28,WSH @ PHI,T1,UMPIRE,C. Robinson,Foul ball,Potential HR,Fletcher,Meals,Confirmed,2:27,http://t.co/eK0s3qxibg
2015-06-28,COL @ SF,B7,Bochy,Duffy,Foul ball,Fair/Foul,Segal,G. Gibson,Stands,4:31,http://t.co/yTQeExzCgC
2015-06-28,KC @ OAK,B8,Melvin,A. Gordon,Catch,Catch/no catch,Culbreth,Culbreth,Confirmed,0:56,http://t.co/YSzaebirzZ
2015-06-29,TEX @ BAL,T1,Showalter,Odor,Safe at 1st,Tag Play,B. Welke,Hirschbeck,Overturned,2:29,http://t.co/j0XqpPgOmL
2015-06-29,TEX @ BAL,T2,UMPIRE,Moreland,In play; out at 2nd,Potential HR,B. Welke,Hirschbeck,Overturned,1:35,http://t.co/BeTKRrqPnj
2015-06-29,BOS @ TOR,B2,Farrell,R. Martin,Hit by Pitch,Hit By Pitch,Randazzo,Davis,Confirmed,0:58,http://t.co/KIVvYZH5At
2015-06-29,MIL @ PHI,B3,Mackanin,D. Brown,Out at home,Collisions at HP,Carlson,Carlson,Confirmed,1:19,http://t.co/NbuPBEwYRn
2015-06-29,MIN @ CIN,T5,Molitor,Rosario,Out at 2nd,Tag Play,Wendelstedt,Layne,Overturned,4:16,http://t.co/KLCybXy1VK
2015-06-29,CLE @ TB,B9,Cash,R. Rivera,Out at 2nd,Tag-Ups,Ad. Johnson,Miller,Confirmed,0:40,http://t.co/JYx2tpz69o
2015-06-29,NYY @ LAA,T1,Scioscia,Gardner,Safe at 3rd,Tag Play,Reynolds,Culbreth,Overturned,0:47,http://t.co/sLAZoJWECL
2015-06-29,LAD @ ARI,B6,UMPIRE,Tomas,Home Run,Potential HR,Foster,Winters,Stands,3:31,http://t.co/14VReLSCOb
2015-06-29,LAD @ ARI,B8,Mattingly,W. Castillo,Safe at 2nd (touched 1st),Touching a base,Winters,Winters,Confirmed,1:11,http://atmlb.com/1JNLMv8
2015-06-30,PIT @ DET,T1,Hurdle,J. McCann,Out at 2nd,Tag Play,Holbrook,G. Gibson,Stands,2:04,http://t.co/Cdyg4usAnA
2015-06-30,BOS @ TOR,T4,Gibbons,Betts,Safe at 2nd,Tag Play,Davis,Davis,Overturned,2:25,http://t.co/EH0wtdsmvD
2015-06-30,PIT @ DET,B5,UMPIRE,J. McCann,Double,Fan Interference,Hudson,G. Gibson,Overturned,4:32,http://t.co/P3c0Htv4i1
2015-06-30,LAD @ ARI,B3,Hale,R. De La Rosa,Out at 1st,Force Play,Muchlinski,Winters,Overturned,1:10,http://t.co/CxP4f8TJOv
2015-06-30,NYY @ LAA,B3,Scioscia,Trout,Out at 2nd,Tag Play,Reynolds,Culbreth,Stands,2:47,http://t.co/rwsLEIU0ov
2015-06-30,SEA @ SD,B5,Murphy,Gyorko,Out at 1st,Force Play,Everitt,Everitt,Overturned,1:08,http://t.co/Qzq5JBodoa
2015-06-30,NYY @ LAA,B7,UMPIRE,Giavotella,Out at 1st,Force Play,Culbreth,Culbreth,Confirmed,1:40,http://t.co/nDz2GMDTVQ
2015-07-1,BOS @ TOR,B1,Farrell,Pillar,Safe at 2nd,Tag Play,Randazzo,Davis,Overturned,1:29,http://t.co/fNxGETmgXn
2015-07-1,TEX @ BAL,T4,UMPIRE,Rua,Home Run,Potential HR,Hirschbeck,Hirschbeck,Confirmed,1:30,http://t.co/UQHB288SYQ
2015-07-1,CHI @ NYM,T9,Collins,Rizzo,Safe at 3rd,Tag Play,Guccione,Diaz,Confirmed,1:01,http://t.co/CI1bV4I182
2015-07-1,KC @ HOU,B7,Yost,Altuve,Safe at home,Tag Play,Emmel,Meals,Stands,4:31,http://t.co/vt61XsI2wv
2015-07-2,CHI @ NYM,B1,Maddon,Da. Murphy,Safe at 1st,Tag Play,Blaser,Diaz,Overturned,1:07,http://t.co/KwthGk26rz
2015-07-2,PIT @ DET,B8,UMPIRE,J.D. Martinez,Home Run,Potential HR,G. Gibson,G. Gibson,Confirmed,0:40,http://t.co/KhrdFGplFV
2015-07-2,TEX @ BAL,T6,Showalter,Fielder,Safe at 1st,Force Play,Hirschbeck,Hirschbeck,Overturned,1:15,http://t.co/0jUeyJZQoc
2015-07-2,BOS @ TOR,B5,Farrell,R. Martin,Safe at 1st,Force Play,Randazzo,Davis,Overturned,1:21,http://t.co/VqJir6LYEL
2015-07-2,BOS @ TOR,B5,Gibbons,Valencia,Out at home,Tag Play,Davis,Davis,Stands,3:14,http://t.co/6lM6n2SZew
2015-07-2,SD @ STL,T11,Murphy,Barmes,Foul ball,Fair/Foul,Rackley,Wendelstedt,Overturned,1:34,http://t.co/5ymvOXqPOX
2015-07-3,SF @ WSH,T1,Bochy,Duffy,Out at 1st,Force Play,Little,Hirschbeck,Overturned,0:36,http://t.co/ZTLODuW1jN
2015-07-3,SF @ WSH,B3,UMPIRE,G. Gonzalez,Foul ball,Potential HR,Davis,Hirschbeck,Confirmed,1:39,http://t.co/8dH24A2ikS
2015-07-3,MIL @ CIN,T1,Price,Braun,Safe at 3rd,Tag Play,Hoye,B. Welke,Overturned,1:49,http://t.co/nTHHdq3cLd
2015-07-3,BAL @ CWS,B1,Showalter,Eaton,Safe at 1st,Force Play,Conroy,T. Barrett,Overturned,1:49,http://t.co/mf5b1s1Q5o
2015-07-3,CLE @ PIT,B6,Hurdle,N. Walker,Out at 1st,Force Play,Hamari,Carlson,Confirmed,0:54,http://t.co/YL5m8q2guw
2015-07-3,PHI @ ATL,T7,Gonzalez,Rupp,Safe at 2nd,Tag Play,Ad. Johnson,Miller,Overturned,2:30,http://t.co/rmEhSbGuDW
2015-07-3,TB @ NYY,T9,Cash,A. Cabrera,Out at 2nd,Tag Play,Bucknor,Iassogna,Stands,3:02,http://t.co/iuEHrB62vx
2015-07-3,MIN @ KC,T7,Yost,E. Escobar,Safe at 1st,Force Play,Barksdale,Cederstrom,Overturned,1:36,http://t.co/XC1gcNVCBT
2015-07-3,TB @ NYY,T11,Girardi,Longoria,Safe at 2nd,Tag Play,Bucknor,Iassogna,Overturned,2:24,http://t.co/4z98ZwxRj8
2015-07-3,COL @ ARI,B5,Weiss,Pollock,Safe at 2nd,Tag Play,Culbreth,Culbreth,Overturned,3:27,http://t.co/r6TLOtgqt8
2015-07-3,MIN @ KC,B10,Molitor,L. Cain,Safe at home,Tag Play,Cooper,Cederstrom,Confirmed,1:41,http://t.co/nzVAnU2Q71
2015-07-4,SD @ STL,T3,Matheny,M. Upton,Safe at 1st,Force Play,Kulpa,Wendelstedt,Stands,3:21,http://t.co/bVVy2IA7MS
2015-07-4,HOU @ BOS,B8,Hinch,De Aza,Safe at 1st,Force Play,Fagan,Diaz,Confirmed,0:37,http://atmlb.com/1CZGDsi
2015-07-4,SEA @ OAK,B1,Melvin,Reddick,Out at 1st,Force Play,Muchlinski,Winters,Overturned,1:14,http://atmlb.com/1G6i8cM
2015-07-4,MIA @ CHI,T1,Jennings,D. Gordon,Out at 2nd,Tag Play,Holbrook,G. Gibson,Overturned,1:15,http://t.co/FhaHIW4f2K
2015-07-4,MIL @ CIN,T5,Price,Braun,Safe at 3rd,Tag Play,Randazzo,B. Welke,Stands,4:11,http://t.co/fTKSj8cVJV
2015-07-4,LAA @ TEX,T6,Banister,Pujols,Safe at 2nd,Tag Play,T. Welke,Timmons,Stands,2:29,http://t.co/BNU5t4rOT3
2015-07-5,CLE @ PIT,B5,Hurdle,Stewart,Out at 1st,Force Play,T. Gibson,Carlson,Overturned,1:20,http://t.co/TblYxRfDvm
2015-07-5,HOU @ BOS,B4,Hinch,Victorino,Safe at 1st,Force Play,Diaz,Diaz,Overturned,1:20,http://t.co/sqinRPUudK
2015-07-5,HOU @ BOS,T5,Hinch,Correa,Out at 2nd,Tag Play,Blaser,Diaz,Overturned,1:38,http://atmlb.com/1NRdzcG
2015-07-5,CLE @ PIT,B7,Francona,Harrison,Safe at 1st,Force Play,T. Gibson,Carlson,Stands,2:13,http://atmlb.com/1HLMBnX
2015-07-5,HOU @ BOS,T6,Farrell,Carter,Safe at 2nd,Tag Play,Blaser,Diaz,Overturned,1:16,http://t.co/XJR9ShEpDZ
2015-07-5,SEA @ OAK,B5,Melvin,Canha,Out at 1st,Force Play,Foster,Winters,Overturned,2:04,http://t.co/KqvZA3WsEY
2015-07-5,NYM @ LAD,B9,Mattingly,Puig,Foul ball,Fair/Foul,Everitt,Everitt,Stands,1:40,http://t.co/ANEV3cryek
2015-07-5,LAA @ TEX,T1,Banister,Freese,Safe at 1st,Force Play,T. Welke,Timmons,Overturned,2:01,http://atmlb.com/1CoCALk
2015-07-6,TOR @ CWS,T4,Gibbons,Donaldson,No HBP,Hit By Pitch,Holbrook,G. Gibson,Overturned,1:54,http://atmlb.com/1fiPy2N
2015-07-6,TOR @ CWS,B4,Gibbons,A. Garcia,Safe at 1st,Tag Play,G. Gibson,G. Gibson,Overturned,1:28,http://atmlb.com/1LP2o52
2015-07-6,CIN @ WSH,T6,UMPIRE,M. Byrd,Home Run,Potential HR,Vanover,Vanover,Overturned,2:47,atmlb.com/1LP2aen
2015-07-7,TB @ KC,T7,Yost,Kiermaier,Safe at 1st,Force Play,Pattillo,T. Welke,Stands,2:57,atmlb.com/1dKvSDp
2015-07-7,TB @ KC,T9,UMPIRE,Kiermaier,Safe at 3rd,Tag Play,Segal,T. Welke,Stands,4:31,atmlb.com/1Codhcj
2015-07-7,HOU @ CLE,T6,Francona,Correa,Safe at 1st,Force Play,Nauert,DeMuth,Overturned,1:03,atmlb.com/1CZtqQf
2015-07-7,BAL @ MIN,B4,Molitor,A. Hicks,Out at home,Tag Play,Blaser,Nelson,Confirmed,0:57,atmlb.com/1CorSEz
2015-07-7,BAL @ MIN,T8,UMPIRE,A. Jones,Safe at 2nd (In Play),Potential HR,Diaz,Nelson,Confirmed,0:32,atmlb.com/1CmSh5m
2015-07-7,PHI @ LAD,B5,Mattingly,Rollins,Out at 1st,Force Play,Schrieber,Reynolds,Confirmed,0:48,atmlb.com/1CZE4X2
2015-07-8,ATL @ MIL,T4,Gonzalez,E. Perez,Out at 1st,Force Play,Wolcott,Cederstrom,Stands,2:51,atmlb.com/1CpQGMw
2015-07-8,NYM @ SF,B3,Bochy,Maxwell,Out at 1st,Tag Play,Baker,Miller,Overturned,0:54,atmlb.com/1LSY8lf
2015-07-8,ATL @ MIL,T9,UMPIRE,Ciriaco,Out at 2nd,Tag Play,Cederstrom,Cederstrom,Confirmed,2:53,atmlb.com/1LSYjNh
2015-07-8,DET @ SEA,T6,McClendon (Jewett),Iglesias,Safe at 2nd,Tag Play,West,West,Overturned,0:52,atmlb.com/1HOZaNs
2015-07-8,ARI @ TEX,B4,Banister,Andrus,Out at 2nd,Force Play,Kellogg,Kellogg,Overturned,1:58,atmlb.com/1HP9uVC
2015-07-8,STL @ CHI,B8,Maddon,S. Castro,Foul Ball,Fair / Foul,Hernandez,T. Barrett,Confirmed,1:01,atmlb.com/1dNjxOX
2015-07-8,TOR @ CWS,B8,Ventura,C. Sanchez,Out at 2nd,Force Play,Holbrook,G. Gibson,Confirmed,1:21,atmlb.com/1CquLEX
2015-07-8,TOR @ CWS,T11,UMPIRE,Goins,Safe at 2nd,Tag Play,Holbrook,G. Gibson,Overturned,1:02,http://atmlb.com/1HPst2t
2015-07-8,LAA @ COL,B8,Weiss,Descalso,Out at 1st,Force Play,Winters,Winters,Overturned,0:47,http://atmlb.com/1LXMJ4A
2015-07-9,LAA @ SEA,T2,McClendon,Joyce,Safe at 3rd,Tag Play,Baker,Miller,Overturned,2:29,http://atmlb.com/1dPwdoi
2015-07-9,DET @ MIN,T8,UMPIRE,Kinsler,Safe at 2nd (In Play),Potential HR,Foster,Winters,Confirmed,1:05,atmlb.com/1dPtY4j
2015-07-9,ATL @ COL,T3,Weiss,Brigham,Safe at 1st,Force Play,Kellogg,Kellogg,Overturned,0:41,atmlb.com/1dPxcVz
2015-07-9,LAA @ SEA,T9,Scioscia,Freese,Out at 1st,Force Play,Miller,Miller,Overturned,1:26,atmlb.com/1CsZjWs
2015-07-10,CWS @ CHI,B3,Maddon,A. Garcia,Catch,Catch/no catch,Marquez,Hallion,Confirmed,1:39,atmlb.com/1ULjJQt
2015-07-10,OAK @ CLE,T1,Melvin,Burns,Out at 2nd,Force Play,Segal,Nelson,Overturned,2:19,atmlb.com/1Hju2lk
2015-07-10,STL @ PIT,T4,Hurdle,Molina,HBP,Hit By Pitch,O'Nora,Vanover,Overturned,1:02,atmlb.com/1dRsrLk
2015-07-10,HOU @ TB,T6,Cash,P. Tucker,Safe at 2nd,Force Play,Basner,G. Gibson,Overturned,1:32,atmlb.com/1HldN9y
2015-07-10,WSH @ BAL,T7,Showalter,M. Taylor,Safe at 2nd,Tag Play,Hickox,T. Welke,Overturned,1:23,atmlb.com/1RpiY0e
2015-07-10,ARI @ NYM,T9,Hale,Tomas,Out at 3rd,Tag Play,B. Welke,Hirschbeck,Overturned,2:48,atmlb.com/1CuGimy
2015-07-10,SD @ TEX,B6,Murphy,Odor,Safe at 1st,Force Play,Schrieber,Culbreth,Confirmed,1:27,atmlb.com/1UMbPWS
2015-07-10,ATL @ COL,T7,Weiss,Gomes,Safe at 2nd,Tag Play,Blaser,Kellogg,Overturned,1:34,atmlb.com/1CuJazY
2015-07-10,DET @ MIN,T7,Ausmus,J.D. Martinez,Out at 1st,Force Play,Foster,Winters,Overturned,1:23,atmlb.com/1HjQJ9f
2015-07-10,MIL @ LAD,T3,Mattingly,Braun,Safe at 1st,Force Play,West,West,Overturned,0:41,atmlb.com/1dRAlUQ
2015-07-10,PHI @ SF,B3,Bochy,Pence,No HBP,Hit By Pitch,Timmons,DeMuth,Stands,2:54,atmlb.com/1dRAMyw
2015-07-10,DET @ MIN,B9,Molitor,E. Rosario,Out at 2nd,Tag Play,Wegner,Winters,Overturned,1:45,atmlb.com/1HjW0NO
2015-07-10,TOR @ KC,B6,Gibbons,Dyson,Safe at 1st,Force Play,Kulpa,Meals,Overturned,1:25,atmlb.com/1UMx5vE
2015-07-11,ARI @ NYM,B5,UMPIRE,M. Harvey,Home Run,Potential HR,Tumpane,Hirschbeck,Confirmed,1:49,atmlb.com/1CxKiCI
2015-07-11,HOU @ TB,B6,Cash,Forsythe,Out at 2nd,Force Play,Fairchild,G. Gibson,Confirmed,1:03,atmlb.com/1RqyTeA
2015-07-11,DET @ MIN,B6,Ausmus,D. Santana,Safe at 1st,Force Play,Wegner,Winters,Overturned,2:15,atmlb.com/1HnsSaT
2015-07-11,CWS @ CHI,T8,Maddon,Saladino,Safe at 1st,Force Play,Everitt,Hallion,Overturned,1:01,atmlb.com/1K19D7V
2015-07-11,ATL @ COL,T8,Gonzalez,C. Johnson,Out at 2nd,Tag Play,Ripperger,Kellogg,Stands,2:21,atmlb.com/1K1bnOA
2015-07-11,ATL @ COL,T8,Weiss,Markakis,Safe at 3rd,Tag Play,Kellogg,Kellogg,Stands,1:43,atmlb.com/1JbudzB
2015-07-11,STL @ PIT,T5,Hurdle (Jauss),Wong,Touched 2nd,Touching a Base,Vanover,Vanover,Stands,2:28,atmlb.com/1JbNWze
2015-07-11,SD @ TEX,T1,Banister,Solarte,Safe at 3rd,Tag Play,Gonzalez,Culbreth,Stands,4:21,atmlb.com/1CxW2VR
2015-07-11,STL @ PIT,T7,UMPIRE,Wong,Safe at 2nd,Tag Play,Vanover,Vanover,Confirmed,2:19,http://atmlb.com/1JbO69R
2015-07-11,MIL @ LAD,T3,UMPIRE,Braun,Ground-Rule 2B,Potential HR,Reyburn,West,Confirmed,1:46,http://atmlb.com/1JbNHUJ
2015-07-11,LAA @ SEA,B3,Scioscia,F. Gutierrez,Safe at 2nd,Tag Play,Baker,Miller,Overturned,1:49,atmlb.com/1JbOt47
2015-07-11,PHI @ SF,T6,UMPIRE,R. Howard,Home Run,Potential HR,DeMuth,DeMuth,Confirmed,1:31,atmlb.com/1JbNyka
2015-07-11,SD @ TEX,T9,Murphy,Cashner,Out at 3rd,Tag Play,Gonzalez,Culbreth,Confirmed,1:26,atmlb.com/1JbOipo
2015-07-12,OAK @ CLE,T1,UMPIRE,Vogt,Catch (No Home Run),Potential HR,Nelson,Nelson,Confirmed,1:02,atmlb.com/1RrNmHo
2015-07-12,ARI @ NYM,B2,UMPIRE,Nieuwenhuis,Home Run,Potential HR,Hirschbeck,Hirschbeck,Confirmed,0:55,atmlb.com/1fAkUlP
2015-07-12,DET @ MIN,B1,Molitor,Dozier,Out at 1st,Force Play,Winters,Winters,Stands,1:57,atmlb.com/1RrUaEI
2015-07-12,TOR @ KC,T2,Gibbons,Pillar,Out at 3rd,Tag Play,Kulpa,Meals,Confirmed,1:33,atmlb.com/1RrY8gx
2015-07-12,CWS @ CHI,B8,Maddon,Fowler,Out at 3rd,Tag Play,Marquez,Hallion,Stands,3:01,http://atmlb.com/1MrKtzA
2015-07-12,TOR @ KC,T7,UMPIRE,R. Martin,Out at 3rd,Tag Play,Kulpa,Meals,Stands,2:12,atmlb.com/1gvTxth
2015-07-12,LAA @ SEA,T3,Scioscia,E. Aybar,Out at home,Tag Play,Fletcher,Miller,Confirmed,0:33,atmlb.com/1RstyDN
2015-07-12,SD @ TEX,T7,Murphy,Gyorko,Out at 2nd,Tag Play,Gonzalez,Culbreth,Stands,3:09,http://atmlb.com/1HIduCU
2015-07-12,SD @ TEX,B7,UMPIRE,Beltre,Safe at 2nd,Tag Play,Gonzalez,Culbreth,Stands,2:02,atmlb.com/1RscAp2
2015-07-17,KC @ CWS,B2,Ventura,A. Garcia,Out at 2nd,Tag Play,Meals,Meals,Stands,3:16,http://t.co/SeCMO9nQhX
2015-07-17,TB @ TOR,T2,Gibbons,Forsythe,Safe at 1st,Tag Play,Guccione,Nelson,Stands,2:01,http://t.co/vAjKSUEfTo
2015-07-17,CHI @ ATL,B5,Maddon,Gomes,Safe at 1st,Force Play,Basner,Timmons,Overturned,1:11,http://t.co/b2cDyspw6F
2015-07-17,MIA @ PHI,B8,Mackanin,Galvis,Out at 2nd,Tag Play,Tumpane,Hirschbeck,Confirmed,1:21,http://t.co/KJkAQZgdFv
2015-07-17,CHI @ ATL,B7,Gonzalez,Peterson,Out at 1st,Tag Play,Basner,Timmons,Stands,2:40,http://t.co/PUgdPQpIit
