date,game,inning,manager-ump,player-referenced,initial-call,play-type,calling-umpire,crew-chief,result,time-to-ruling,video,
2017-08-18,MIA @ NYM,B4,Mattingly,M. Reynolds,Safe at 1st,Force Play,Marquez,Vanover,Overturned,1:51,https://t.co/pZ0efxM2HQ,
2017-08-18,LAA @ BAL,T9,Showalter,M. Trout,Safe at 2nd,Tag Play,Whitson,Hallion,Overturned,1:00,https://t.co/lSn8gDaCif,
2017-08-19,LAD @ DET,B3,Roberts,J. Jones,Safe at 1st,Force Play,Segal,Miller,Stands,1:32,https://t.co/Lmh3KQUmjj,
2017-08-19,SEA @ TB,T4,UMPIRE,N. Cruz,In play; Double,Potential HR,DeMuth,DeMuth,Overturned,0:43,https://t.co/FVv31mlzO9,
2017-08-19,CIN @ ATL,B2,Snitker,J. Teheran,Foul tip; no HBP,HBP,Reynolds,Reynolds,Stands,1:37,https://t.co/put5KasYjw,
2017-08-19,LAA @ BAL,B2,Scioscia,A. Santander,Safe at 1st,Tag Play,Whitson,Hallion,Overturned,1:12,https://t.co/DS5ammjfCi,
2017-08-19,OAK @ HOU,B5,Hinch,A. Bregman,Out at home,Tag Play,Additon,Layne,Stands,2:03,https://t.co/6qLTzcQdNf,
2017-08-19,STL @ PIT,T9,Hurdle,R. Grichuk,Safe at 1st,Tag Play,Davis,Davis,Overturned,1:12,https://t.co/2yIvIy0yIX,
2017-08-19,NYY @ BOS,B7,UMPIRE,R. Devers,Home Run,Potential HR,Cooper,Iassogna,Confirmed,1:14,https://t.co/Qyxwy4iUMZ,
2017-08-19,WSH @ SD,T3,Baker,A. Sanchez,Out at 1st,Force Play,Muchlinski,Winters,Stands,1:23,https://t.co/AVFfWHqIs2,
2017-08-19,OAK @ HOU,B8,Melvin,J. Altuve,Safe at 2nd,Tag Play,Estabrook,Layne,Overturned,1:05,https://t.co/TFfOZTTbr3,
2017-08-19,OAK @ HOU,T9,UMPIRE,R. Healy,Safe at 1st,Force Play,Bellino,Layne,Overturned,1:08,https://t.co/17bQXnYD5p,
2017-08-19,CWS @ TEX,B6,Renteria,J. Gallo,Safe at 1st,Force Play,Hoye,Wegner,Overturned,0:34,https://t.co/TYoxvKFoYp,
2017-08-19,CWS @ TEX,B6,Renteria,E. Andrus,Fair ball,Fair/Foul,Hoye,Wegner,Overturned,0:59,https://t.co/QS1FEjiVpE,
2017-08-19,CWS @ TEX,B6,UMPIRE,E. Andrus,Count Check,Record Keeping,Timmons,Wegner,Record Keeping,0:59,https://t.co/QS1FEjiVpE,
2017-08-20,MIA @ NYM,T3,Collins,A. Conley,Safe at 2nd,Force Play,Vanover,Vanover,Overturned,0:53,https://t.co/e6PdSDVRAO,
2017-08-20,NYY @ BOS,T3,Girardi,B. Gardner,Out at 1st,Tag Play,Iassogna,Iassogna,Overturned,0:58,https://t.co/bg6QlXe8Gj,
2017-08-20,LAD @ DET,B8,Roberts,Mi. Cabrera,Safe at 3rd,Tag Play,Hamari,Miller,Stands,1:13,https://t.co/iO1N3b7S0x,
2017-08-20,OAK @ HOU,T5,Hinch,D. Garneau,Safe at 2nd,Force Play,Layne,Layne,Overturned,1:29,https://t.co/7G7agv32Rg,
2017-08-20,TOR @ CHI,T5,Gibbons,E. Carrera,Out at 1st,Force Play,Wendelstedt,West,Stands,2:53,https://t.co/EgrKxTZQCC,
2017-08-20,MIL @ COL,B3,Black,C. Blackmon,Out at 2nd,Tag Play,Wolf,Holbrook,Stands,1:32,https://t.co/q59NF7HERd,
2017-08-20,TOR @ CHI,T9,UMPIRE,R. Lopez,Ball; No HBP,HBP,Fletcher,West,Stands,1:35,https://t.co/Cp4cevZEGm,
2017-08-20,MIL @ COL,T7,Counsell,T. Shaw,Out at 1st,Force Play,Lentz,Holbrook,Overturned,0:41,https://t.co/sD79NQYfIq,
2017-08-21,BOS @ CLE,T5,Farrell,M. Betts,Out at 2nd,Tag Play,Porter,Welke,Overturned,1:54,https://t.co/TSnACd3Glq,
2017-08-21,SEA @ ATL,B6,Snitker,L. Adams,Out at home,Tag Play,Nelson,Nelson,Stands,1:39,https://t.co/6UvIiY3gGg,
2017-08-21,ARI @ NYM,B7,Collins,A. Cabrera,Out at home,Tag Play,Estabrook,Layne,Stands,1:39,http://atmlb.com/2iwjeQl,
2017-08-21,OAK @ BAL,T8,Melvin,M. Olson,Out at 2nd,Tag Play,Hernandez,T. Barrett,Stands,2:13,http://atmlb.com/2vdoP44,
2017-08-21,TEX @ LAA,B6,Banister,R. Rua,No catch,Catch/No Catch,Johnson,Cederstrom,Overturned,1:10,https://t.co/bW6OOPF3NK,
2017-08-21,TEX @ LAA,B6,UMPIRE,R. Rua,Outs Check,Record Keeping,Cederstrom,Cederstrom,Record Keeping,1:09,https://t.co/bW6OOPF3NK,
2017-08-21,MIL @ SF,T9,Counsell,S. Vogt,Out at 1st,Force Play,Bucknor,Culbreth,Overturned,0:45,https://t.co/EhRrfJBX3q,
2017-08-22,MIA @ PHI,B1,UMPIRE,R. Hoskins,In play; Double,Potential HR,Mahrley,Everitt,Overturned,0:35,https://t.co/8AUFyH6fLp,
2017-08-22,CHI @ CIN,T3,Maddon,J. Lackey,Out at 2nd,Force Play,Hamari,Miller,Overturned,1:59,https://t.co/2nvwNovI93,
2017-08-22,TOR @ TB,B5,Gibbons,E. Longoria,No fan interference,Fan Interference,Reynolds,Reynolds,Confirmed,1:28,https://t.co/3rWO8P7o6Y,
2017-08-22,BOS @ CLE,B2,Francona,B. Zimmer,Ball; No HBP,HBP,Welke,Welke,Overturned,0:58,https://t.co/W74QY6YmgU,
2017-08-22,BOS @ CLE,T7,Francona,J. Bradley,Safe at home,Tag Play,Welke,Welke,Stands,2:08,https://t.co/GQ3XhyPb4V,
2017-08-22,SEA @ ATL,B8,Snitker,D. Swanson,Out at 1st,Force Play,De Jesus,Nelson,Overturned,0:56,https://t.co/lW1sCHJxO2,
2017-08-23,LAD @ PIT,B2,Roberts,J. Bell,Safe at 1st,Tag Play,Emmel,Emmel,Overturned,0:42,https://t.co/ILWy6m7TNi,
2017-08-23,TOR @ TB,B3,Cash,W. Ramos,Out at 1st,Force Play,Reynolds,Reynolds,Overturned,0:47,https://t.co/pMmXhaeIFb,
2017-08-23,CHI @ CIN,T4,UMPIRE,K. Schwarber,Home Run,Potential HR,Miller,Miller,Confirmed,1:15,https://t.co/iv30rzP3rJ,
2017-08-23,ARI @ NYM,B6,Lovullo,J. Lagares,Safe at 1st,Force Play,Hudson,Layne,Overturned,1:32,https://t.co/tt20K5xJi6,
2017-08-23,SEA @ ATL,T7,Servais,G. Heredia,Ball; No HBP,HBP,De Jesus,Nelson,Overturned,1:07,http://atmlb.com/2voEeKS,
2017-08-23,COL @ KC,T6,Black,C. Blackmon,Out at 2nd,Tag Play,Barksdale,Iassogna,Stands,2:54,https://t.co/uPakUiQWmT,
2017-08-23,SD @ STL,B8,Green,T. Pham,Safe at home,Tag Play,Kulpa,Meals,Overturned,0:51,https://t.co/rJSQovhu87,
2017-08-23,TEX @ LAA,T9,Banister,M. Maldonado,No violation,Collision Rule,Morales,Cederstrom,Confirmed,1:10,https://t.co/gYKVfn8FWa,
2017-08-23,TEX @ LAA,T9,Banister,R. Chirinos,Out at home,Tag Play,Morales,Cederstrom,Stands,1:09,https://t.co/gYKVfn8FWa,
2017-08-24,ARI @ NYM,T5,Lovullo,R. Ray,Out at 1st,Force Play,Estabrook,Layne,Overturned,0:40,https://t.co/Ju90EWV5aG,
2017-08-24,TOR @ TB,T5,Cash,J. Donaldson,Fair ball,Fair/Foul,L. Barrett,Reynolds,Overturned,1:38,https://t.co/GLnO5rBFor,
2017-08-24,TOR @ TB,T7,Cash,E. Carrera,Safe at 1st,Tag Play,Knight,Reynolds,Stands,3:26,https://t.co/N6Ck5ZlEa4,
2017-08-24,NYY @ DET,B8,Ausmus,J. Jones,Out at 2nd,Tag Play,Nauert,DeMuth,Stands,2:43,https://t.co/qRkyh2EqU2,
2017-08-24,LAD @ PIT,T8,Hurdle,A. McCutchen,No catch,Catch/No Catch,Wolcott,Emmel,Overturned,0:59,https://t.co/6mxyHByEsg,
2017-08-24,CHI @ CIN,T7,Price,R. Rivera,Safe at 2nd,Tag Play,Miller,Miller,Overturned,1:31,https://t.co/DtCmmArd3H,
2017-08-24,SD @ STL,B8,Green,D. Fowler,Out at 2nd; no violation,Slide Rule,Meals,Meals,Confirmed,1:33,https://t.co/HcK3QMIdVp,
2017-08-24,SD @ STL,T9,Matheny,M. Margot,Safe at home,Tag Play,Little,Meals,Stands,1:53,https://t.co/a6UHM8HOWe,
2017-08-24,BOS @ CLE,B7,Farrell,Y. Diaz,Safe at 2nd,Tag Play,Welke,Welke,Overturned,2:10,https://t.co/Bm4QqCe80q,
2017-08-24,WSH @ HOU,T11,Hinch,R. Zimmerman,Hit by Pitch,HBP,Whitson,Kellogg,Overturned,3:09,https://t.co/IFoWoE8MOf,
2017-08-24,TEX @ LAA,T9,Banister,M. Napoli,Out at 1st,Force Play,Scheurwater,Cederstrom,Overturned,2:09,https://t.co/x0dBrZPaXB,
2017-08-25,SEA @ NYY,B1,Servais,B. Gardner,Safe at 1st,Force Play,Dreckman,Everitt,Overturned,0:37,http://atmlb.com/2xP9XFK,
2017-08-25,DET @ CWS,B3,Renteria,A. Hanson,Out at 2nd,Tag Play,L. Barrett,Reynolds,Overturned,1:07,http://atmlb.com/2gsLoep,
2017-08-25,TB @ STL,B3,Matheny,S. Piscotty,Out at 3rd,Tag Play,Culbreth,Culbreth,Stands,3:12,http://atmlb.com/2x8KQkr,
2017-08-25,DET @ CWS,B7,Ausmus,A. Engel,Safe at 1st,Force Play,Mahrley,Reynolds,Stands,1:07,http://atmlb.com/2wqbxOT,
2017-08-25,PIT @ CIN,T8,Hurdle,J. Mercer,Out at 1st,Force Play,Timmons,Kellogg,Overturned,0:55,http://atmlb.com/2iKrLPV,
2017-08-25,SEA @ NYY,B11,Girardi,B. Gardner,Out at 2nd,Tag Play,Woodring,Everitt,Overturned,0:50,http://atmlb.com/2wqqSPx,
2017-08-25,MIL @ LAD,B6,Counsell,L. Forsythe,Safe at 2nd,Tag Play,Morales,Cederstrom,Stands,1:31,http://atmlb.com/2eHqODr,
2017-08-25,MIL @ LAD,T9,Roberts,R. Braun,Safe at 1st,Force Play,Cederstrom,Cederstrom,Overturned,0:34,http://atmlb.com/2wpQqfz,
2017-08-26,NYM @ WSH,T8,Baker,W. Flores,Fair ball; Double,Fair/Foul,Fletcher,Welke,Stands,1:00,http://atmlb.com/2elyCdq,
2017-08-26,SD @ MIA,T3,Mattingly,M. Margot,Safe at 1st,Force Play,May,DeMuth,Overturned,0:38,http://atmlb.com/2vMdOlP,
2017-08-26,CHI @ PHI,B3,Mackanin,C. Hernandez,Out at 1st,Force Play,Additon,Layne,Overturned,0:40,http://atmlb.com/2wLDnrm,
2017-08-26,SF @ ARI,B6,Bochy,A. Pollock,Safe at 1st,Force Play,Kulpa,Meals,Stands,2:09,http://atmlb.com/2vv7mUJ,
2017-08-27,SEA @ NYY,T3,Girardi,J. Segura,No violation,Slide Rule,Everitt,Everitt,Confirmed,1:56,http://atmlb.com/2vM8Yoy,
2017-08-27,TB @ STL,T2,Matheny,A. Hechavarria,Safe at 1st,Force Play,Culbreth,Culbreth,Overturned,0:56,http://atmlb.com/2xPbD20,
2017-08-27,CHI @ PHI,T5,Maddon,A. Rizzo,Out at 1st,Tag Play,Hudson,Layne,Overturned,0:44,http://atmlb.com/2wq88j7,
2017-08-27,CHI @ PHI,T5,Maddon,R. Hoskins,Catch,Catch/No Catch,Layne,Layne,Stands,2:39,http://atmlb.com/2gqAy8S,
2017-08-27,COL @ ATL,B5,Snitker,D. Swanson,Out at 2nd,Tag Play,Tumpane,T. Barrett,Confirmed,0:56,http://atmlb.com/2gqAKF8,
2017-08-27,SF @ ARI,T1,Lovullo,B. Posey,Safe at 1st,Force Play,Little,Meals,Overturned,0:58,http://atmlb.com/2glpzK5,
2017-08-27,DET @ CWS,B8,Ausmus,J. Abreu,Safe at home,Tag-Up Timing,Mahrley,Reynolds,Confirmed,1:28,http://atmlb.com/2wq8o1s,
2017-08-27,NYM @ WSH (G1),B9,Baker,T. d'Arnaud,No violation,Collision Rule,Fletcher,Welke,Confirmed,0:35,http://atmlb.com/2elETGd,
2017-08-27,NYM @ WSH (G1),B9,Baker,E. Jackson,Out at home,Tag Play,Fletcher,Welke,Confirmed,0:35,http://atmlb.com/2wkDWYl,
2017-08-27,SF @ ARI,B6,Lovullo,P. Goldschmidt,Out at 2nd,Tag Play,Blakney,Meals,Stands,1:54,http://atmlb.com/2eHiVOq,
2017-08-27,MIL @ LAD,B9,Counsell,C. Granderson,Hit by Pitch,HBP,Morales,Cederstrom,Confirmed,0:50,http://atmlb.com/2wVoPGr,
2017-08-28,TB @ KC,T3,UMPIRE,L. Morrison,In play; Double,Potential HR,Estabrook,Welke,Confirmed,0:51,https://t.co/9U3jPiSTPJ,
2017-08-28,TB @ KC,B3,Cash,B. Moss,Safe at 2nd,Tag Play,Welke,Welke,Overturned,2:35,https://t.co/soG1SYyKuS,
2017-08-28,CLE @ NYY,T8,UMPIRE,A. Jackson,HR; No Interference,Potential HR,Davis,Davis,Confirmed,1:15,https://t.co/yP2c9Knw6G,
2017-08-28,BOS @ TOR,T7,Farrell,R. Devers,Out at 1st,Force Play,Tumpane,T. Barrett,Stands,1:05,https://t.co/Mu9cmJZVSM,
2017-08-29,TB @ KC,B1,Yost,L. Cain,Out at 1st,Force Play,Welke,Welke,Overturned,0:53,https://t.co/ODxc5A6JOy,
2017-08-29,TEX @ HOU,B6,Banister,C. Beltran,Safe at 1st,Force Play,Wegner,West,Overturned,1:07,https://t.co/SmncMMIpqb,
2017-08-29,CWS @ MIN,B4,Renteria,K. Vargas,Safe at 2nd,Tag Play,Wolcott,Emmel,Overturned,0:47,https://t.co/c6eCk7g1RN,
2017-08-29,NYM @ CIN,T7,Collins,J. Reyes,Out at 2nd,Tag Play,Meals,Meals,Confirmed,1:02,https://t.co/qGvpT2WJaK,
2017-08-29,TB @ KC,B5,Yost,L. Cain,Out at 1st,Force Play,Welke,Welke,Overturned,0:39,https://t.co/bbDHqKL8q4,
2017-08-29,CWS @ MIN,B5,Molitor,J. Polanco,Out at 2nd,Tag Play,Wolcott,Emmel,Overturned,1:19,https://t.co/t1M9Y0UtaR,
2017-08-29,TB @ KC,T6,Yost,L. Duda,Strike; No HBP,HBP,Estabrook,Welke,Overturned,1:40,https://t.co/SMj2PokBQC,
2017-08-29,OAK @ LAA,T2,UMPIRE,M. Olson,Home Run,Potential HR,May,Winters,Confirmed,0:30,https://t.co/A616r1P006,
2017-08-29,CWS @ MIN,T9,Renteria,A. Hanson,Out at 1st,Force Play,Barry,Emmel,Stands,1:18,https://t.co/HE1sW8ryiv,
2017-08-29,LAD @ ARI,T9,Roberts,C. Utley,Foul ball,Fair/Foul,Diaz,Nelson,Stands,0:50,http://atmlb.com/2eKY0cW,
2017-08-30,CLE @ NYY,B1,Girardi,B. Gardner,Ball; No HBP,HBP,Hoberg,Davis,Overturned,1:25,https://t.co/g9Ead52wgz,
2017-08-30,CLE @ NYY,T6,Girardi,C. Santana,Safe at 2nd,Tag Play,Davis,Davis,Overturned,0:44,https://t.co/yBDY5Doin0,
2017-08-30,ATL @ PHI (G2),T4,Snitker,E. Inciarte,Out at 2nd,Tag Play,Ripperger,Hallion,Stands,2:00,https://t.co/IVeeOywnkD,
2017-08-30,SEA @ BAL,B8,Showalter,C. Joseph,Out at 2nd,Force Play,Culbreth,Culbreth,Overturned,0:39,https://t.co/HF1qK0Bpky,
2017-08-30,OAK @ LAA,B7,UMPIRE,C. Pennington,HR; No Interference,Potential HR,May,Winters,Stands,1:08,https://t.co/TYwM5WMkav,
2017-08-31,CWS @ MIN,B2,UMPIRE,E. Escobar,In play; Triple,Potential HR,Emmel,Emmel,Confirmed,0:52,https://t.co/IO5gaVvUfO,
2017-08-31,TEX @ HOU,B4,Banister,A. Bregman,Safe at 2nd,Tag Play,West,West,Stands,2:02,https://t.co/xvJGmOpsi7,
2017-08-31,BOS @ NYY,T2,Girardi,R. Davis,Hit by Pitch,HBP,Reyburn,Holbrook,Overturned,1:15,https://t.co/KnnZxJowXl,
2017-08-31,BOS @ NYY,T3,Girardi,A. Benintendi,Safe at 2nd,Tag Play,G. Gibson,Holbrook,Overturned,2:26,https://t.co/UR2sYrI2rB,
2017-08-31,BOS @ NYY,T3,Farrell,M. Betts,Out at 2nd,Force Play,G. Gibson,Holbrook,Overturned,0:52,https://t.co/zGwZIeyKwn,
2017-08-31,PHI @ MIA,T4,Mattingly,C. Rupp,Safe at 2nd,Tag Play,Ortiz,Gorman,Overturned,0:40,https://t.co/oL7mGuxjvI,
2017-08-31,WSH @ MIL,B3,Counsell,D. Santana,Out at 2nd,Tag Play,Cuzzi,Hallion,Stands,3:20,https://t.co/h2QQ12cu5J,
2017-08-31,WSH @ MIL,B5,Baker,H. Perez,Safe at 1st,Force Play,Ripperger,Hallion,Stands,1:37,https://t.co/xP1erjhPWH,
2017-08-31,BOS @ NYY,B7,Girardi,G. Bird,Out at 2nd,Force Play,G. Gibson,Holbrook,Stands,2:48,https://t.co/9fdTM1OC4Q,
2017-08-31,WSH @ MIL,B8,UMPIRE,J. Villar,Safe at 1st,Force Play,Ripperger,Hallion,Confirmed,1:07,https://t.co/oqgmjgD0jW,
2017-08-31,STL @ SF,B6,Matheny,B. Posey,Safe at 1st,Force Play,Woodring,Everitt,Stands,2:14,https://t.co/Mq0KUZe3bZ,
2017-08-31,STL @ SF,B9,UMPIRE,B. Crawford,HR; No Interference,Potential HR,Woodring,Everitt,Overturned,4:09,https://t.co/VbodhWExSR,
2017-09-1,CLE @ DET (G1),T5,Francona,B. Guyer,Out at 1st,Force Play,Mahrley,Meals,Overturned,1:08,https://t.co/27dzFvnoMn,
2017-09-1,ATL @ CHI,B3,Snitker,K. Schwarber,Safe at 1st,Force Play,Gonzalez,Culbreth,Stands,0:56,https://t.co/V5FaPE2EWa,
2017-09-1,CLE @ DET (G1),B7,Ausmus,J. McCann,Out at 1st,Tag Play,Mahrley,Meals,Overturned,2:35,https://t.co/CbNkE6iiIx,
2017-09-1,LAA @ TEX,B2,Scioscia,E. Andrus,Safe at 2nd,Force Play,Estabrook,Welke,Overturned,1:03,https://t.co/ziGN3r7h7v,
2017-09-1,LAA @ TEX,B2,Scioscia,E. Andrus,No violation,Slide Rule,Estabrook,Welke,Confirmed,1:03,https://t.co/ziGN3r7h7v,
2017-09-1,LAA @ TEX,T3,Scioscia,M. Trout,Out at 2nd,Tag Play,Estabrook,Welke,Overturned,1:26,https://t.co/wdtqP0WsD5,
2017-09-1,TOR @ BAL,T9,Gibbons,K. Pillar,Out at home,Tag Play,Hoberg,Davis,Confirmed,1:44,https://t.co/8U9gByiEzz,
2017-09-1,TOR @ BAL,T10,UMPIRE,J. Donaldson,Out at 1st,Force Play,Lentz,Davis,Confirmed,0:33,http://atmlb.com/2j7tBdT,
2017-09-1,LAD @ SD,T7,Green,C. Taylor,Safe at 1st,Tag Play,Porter,West,Overturned,1:34,https://t.co/9eNqMmui5s,
2017-09-1,STL @ SF,T7,UMPIRE,S. Piscotty,In play; Triple,Potential HR,Everitt,Everitt,Confirmed,0:59,https://t.co/qrDItsV9jq,
2017-09-1,LAA @ TEX,T9,Scioscia,B. Phillips,Out at 2nd,Force Play,Estabrook,Welke,Stands,1:55,https://t.co/nYLOI2Zrs9,
2017-09-2,NYM @ HOU (G1),B7,Hinch,T. d'Arnaud,No violation,Collision Rule,Johnson,Cederstrom,Confirmed,0:33,https://t.co/bmeGlYWCsa,
2017-09-2,NYM @ HOU (G1),B7,Hinch,J. Centeno,Out at home,Tag Play,Johnson,Cederstrom,Confirmed,0:32,https://t.co/bmeGlYWCsa,
2017-09-2,ATL @ CHI,T9,Snitker,D. Swanson,Out at 1st,Force Play,Carlson,Culbreth,Overturned,1:42,http://atmlb.com/2eKoATm,
2017-09-2,TB @ CWS,T3,Cash,A. Garcia,Ball in play,Stadium Boundary,Blaser,Nelson,Confirmed,3:11,https://t.co/jN0C8pbJOF,
2017-09-2,CLE @ DET,B7,Ausmus,M. Mahtook,Out at 2nd,Tag Play,Kulpa,Meals,Overturned,2:55,https://t.co/WHAyheKrsV,
2017-09-2,ARI @ COL,T1,Lovullo,K. Marte,Out at 1st,Force Play,Barry,Emmel,Overturned,1:26,https://t.co/KDyZ6wPMSV,
2017-09-2,CLE @ DET,B9,Ausmus,J. Candelario,Out at 1st,Force Play,Meals,Meals,Overturned,0:49,https://t.co/fydJPkVd7w,
2017-09-2,LAA @ TEX,B8,Scioscia,J. Gallo,Safe at 3rd,Tag Play,Bellino,Welke,Overturned,2:16,https://t.co/3jwml7bxwe,
2017-09-2,LAD @ SD (G2),B1,Roberts,C. Spangenberg,Safe at 1st,Force Play,Segal,West,Confirmed,1:06,https://t.co/YCqxm4bws9,
2017-09-2,OAK @ SEA,B7,Melvin,R. Cano,Safe at 1st,Force Play,Vanover,Vanover,Overturned,0:30,https://t.co/XFehb2eZRG,
2017-09-3,CIN @ PIT,T4,Price,A. Duvall,Out at 1st,Force Play,Barber,T. Barrett,Overturned,1:04,https://t.co/M6aIxmhSLN,
2017-09-3,ATL @ CHI,B2,Maddon,J. Baez,Out at 2nd,Tag Play,Culbreth,Culbreth,Stands,1:44,https://t.co/fjGIhzGWhx,
2017-09-3,PHI @ MIA,B7,Mackanin,M. Ozuna,Safe at 1st,Force Play,Gorman,Gorman,Overturned,0:48,https://t.co/d6iShvZwMs,
2017-09-3,NYM @ HOU,B3,Collins,J. Altuve,Safe at 3rd,Tag Play,Cooper,Cederstrom,Stands,2:28,https://t.co/i9JqrdRQjl,
2017-09-3,TOR @ BAL,B7,Gibbons,T. Beckham,Safe at 1st,Force Play,Davis,Davis,Stands,1:11,https://t.co/Qx3Gd4Az6M,
2017-09-3,CIN @ PIT,T8,Hurdle,J. Peraza,Safe at 1st,Tag Play,Barber,T. Barrett,Stands,1:46,https://t.co/kCZcdLyyFN,
2017-09-3,TOR @ BAL,B9,UMPIRE,J. Schoop,Safe at 1st,Force Play,Davis,Davis,Stands,1:17,https://t.co/VQdBjYVKyf,
2017-09-3,TB @ CWS,B7,Cash,M. Davidson,Hit by Pitch,HBP,Eddings,Nelson,Stands,1:46,https://t.co/s8x2FJ5oVA,
2017-09-3,LAA @ TEX,B5,Scioscia,J. Gallo,Safe at 3rd,Tag Play,Hudson,Welke,Overturned,0:46,https://t.co/UHWuSGy1YK,
2017-09-3,ARI @ COL,B8,Lovullo,G. Parra,Safe at 1st,Force Play,Wolcott,Emmel,Stands,2:11,https://t.co/n2D5sxwKUx,
2017-09-3,OAK @ SEA,B6,Melvin,Y. Alonso,Safe at 1st,Force Play,Marquez,Vanover,Overturned,0:40,https://t.co/iGzqhcrTnP,
2017-09-3,LAD @ SD,T9,Green,Y. Puig,Safe at 1st,Force Play,West,West,Stands,1:56,https://t.co/P9wyHl7hTc,
2017-09-3,BOS @ NYY,T3,Farrell,J. Bradley,Out at 2nd,Tag Play,T. Gibson,Holbrook,Overturned,1:39,https://t.co/3zNewBQ6PT,
2017-09-3,BOS @ NYY,B6,Girardi,G. Sanchez,Out at 1st,Force Play,Reyburn,Holbrook,Overturned,1:56,https://t.co/ZgOLcmfDV5,
2017-09-4,CLE @ CWS,T5,Francona,F. Lindor,Out at 2nd,Tag Play,Gonzalez,Carlson,Stands,2:54,https://t.co/fO71vLy8ml,
2017-09-4,CLE @ CWS,T9,Renteria,R. Perez,Safe at 2nd,Tag Play,Gonzalez,Carlson,Stands,1:49,https://t.co/PM94qn2Xtu,
2017-09-4,LAA @ OAK,T9,Scioscia,E. Young,Out at 1st,Tag Play,Woodring,Everitt,Overturned,1:57,https://t.co/QSg7AYUdr5,
2017-09-4,WSH @ MIA,B7,Baker,G. Stanton,Safe at 1st,Force Play,O'Nora,Emmel,Overturned,1:06,https://t.co/ocmV4ws04a,
2017-09-4,TEX @ ATL,T9,Snitker,C. Gomez,Safe at 1st,Tag Play,Torres,Meals,Overturned,1:08,https://t.co/OHSHBe5Ge6,
2017-09-5,STL @ SD,T3,Matheny,J. Martinez,Out at 3rd,Tag Play,Mahrley,Miller,Overturned,1:27,https://t.co/fYCVdb2FIv,
2017-09-5,ARI @ LAD,B7,Lovullo,C. Bellinger,Safe at 2nd,Tag Play,Vanover,Vanover,Overturned,1:46,https://t.co/Pqlkjq5xlG,
2017-09-6,MIN @ TB,T3,Cash,J. Polanco,Safe at 3rd,Tag Play,Cooper,Welke,Overturned,1:03,https://t.co/w07HXjossV,
2017-09-6,MIN @ TB,T5,Molitor,J. Polanco,Ball; No HBP,HBP,Johnson,Welke,Overturned,0:32,https://t.co/5NCk4ldHvH,
2017-09-6,CHI @ PIT,T2,UMPIRE,I. Happ,Foul ball,Potential HR,Ortiz,DeMuth,Confirmed,0:49,https://t.co/FxWpspOe0T,
2017-09-6,WSH @ MIA,B3,Mattingly,D. Gordon,Out at 1st,Tag Play,Emmel,Emmel,Confirmed,0:45,https://t.co/m6QH88NOR3,
2017-09-7,CIN @ NYM,B3,UMPIRE,A. Cabrera,In play; Double,Potential HR,Livensparger,Layne,Confirmed,1:32,https://t.co/0lzb7w5EfZ,
2017-09-7,PHI @ WSH,B5,Baker,T. Turner,Out at 1st,Force Play,Wolcott,Emmel,Confirmed,1:36,https://t.co/CpSLnHWRoM,
2017-09-7,STL @ SD,T1,Green,J. Martinez,Safe at 1st,Tag Play,Miller,Miller,Overturned,0:48,https://t.co/k3kHRqPvh0,
2017-09-8,SF @ CWS,T2,Renteria,M. Williamson,Safe at 2nd,Tag Play,Cooper,Cooper,Overturned,1:17,https://t.co/CvDktL8Q7Y,
2017-09-8,CIN @ NYM,T8,Collins,P. Ervin,No violation,Slide Rule,Livensparger,Layne,Confirmed,1:31,https://t.co/25jo10c01S,
2017-09-8,PIT @ STL,B5,Hurdle,M. Carpenter,Safe at home,Tag Play,Eddings,Nelson,Stands,1:10,https://t.co/xOpPSbIyL9,
2017-09-9,BAL @ CLE,B6,Francona,B. Zimmer,Ball; No HBP,HBP,Nauert,DeMuth,Overturned,1:21,https://t.co/H9onDdkvnU,
2017-09-9,NYY @ TEX,B9,Banister,E. Andrus,Out at 1st,Force Play,Gonzalez,Carlson,Confirmed,0:55,https://t.co/zRbPV6QOBQ,
2017-09-9,DET @ TOR,B2,Ausmus,D. Barney,Safe at 2nd,Tag Play,Danley,Marquez,Overturned,1:02,https://t.co/vEeBP8BfLe,
2017-09-9,TB @ BOS,T3,Cash,K. Kiermaier,Out at 1st,Force Play,O'Nora,Emmel,Stands,1:24,https://t.co/glIsB76zal,
2017-09-9,MIN @ KC,T4,Yost,E. Rosario,Safe at 2nd,Tag Play,Segal,West,Overturned,1:11,https://t.co/wWIhiwewcn,
2017-09-9,HOU @ OAK (G2),T2,Melvin,C. Correa,Safe at 2nd,Tag Play,Holbrook,Holbrook,Overturned,1:24,http://atmlb.com/2y0q309,
2017-09-9,TB @ BOS,B7,Farrell,A. Benintendi,Out at 1st,Force Play,O'Nora,Emmel,Overturned,1:36,https://t.co/uEUmUn2kgv,
2017-09-9,COL @ LAD,B2,Black,Y. Grandal,Safe at 1st,Force Play,Wegner,Reynolds,Overturned,1:14,https://t.co/AwYp9lcps0,
2017-09-9,HOU @ OAK (G2),B6,Hinch,C. Pinder,Safe at 1st,Force Play,De Jesus,Holbrook,Overturned,0:57,https://t.co/zqF4bdCxGC,
2017-09-9,SD @ ARI,B7,Green,J. Martinez,Safe at 2nd,Tag Play,Everitt,Everitt,Overturned,1:30,https://t.co/31oVMF0ZBA,
