date,game,inning,manager-ump,player-referenced,initial-call,play-type,calling-umpire,crew-chief,result,time-to-ruling,video
2014-05-24,TEX @ DET,T1,Ausmus,Choo,Safe at 3rd,Tag play,Hickox,Kulpa,Overturned,1:07,http://t.co/OwpP5Ai1ic
2014-05-24,BOS @ TB,T1,Farrell,D. Ross,Out at 1st,Force play,Hernandez,Vanover,Overturned,0:56,http://t.co/Jejy9b60EH
2014-05-24,TEX @ DET,T5,Ausmus,Andrus,Safe at 2nd,Tag play,Kulpa,Kulpa,Overturned,1:32,http://t.co/VOAjjMKIsq
2014-05-24,MIL @ MIA,T6,Roenicke,Braun,"Out at 3rd, before run",Timing play,O'Nora,O'Nora,Confirmed,0:40,http://t.co/s9uFIkLhAK
2014-05-24,COL @ ATL,T7,Weiss,Culberson,Out at home,Tag play,Barksdale,Cederstrom,Overturned,4:14,http://t.co/aewk0Ytv5C
2014-05-24,TEX @ DET,B6,Washington,Avila,Safe at 1st,Force play,Gosney,Kulpa,Overturned,0:56,http://t.co/S7yr09jOKq
2014-05-24,BOS @ TB,B10,Maddon,D. Jennings,Out at 2nd,Tag play,Ad. Johnson,Vanover,Overturned,2:05,http://t.co/rkhBD9uuEs
2014-05-24,KC @ LAA,B5,Scioscia,A. Gordon,Catch,Catch/no catch,Fletcher,Wegner,Overturned,2:42,http://t.co/kSzdYsxZLs
2014-05-24,KC @ LAA,B6,Yost,Conger,Safe at 2nd,Tag play,Wegner,Wegner,Confirmed,1:10,http://t.co/dFhDyDl8Xa
2014-05-24,HOU @ SEA,B2,McClendon,J. Jones,Out at 1st,Force play,Hallion,Hallion,Overturned,0:52,http://t.co/174hsgEAJa
2014-05-25,LAD @ PHI,T3,Sandberg,Ethier,Safe at 1st,Force play,Culbreth,Culbreth,Stands,2:44,http://t.co/UXettIjbXG
2014-05-25,OAK @ TOR,B5,Gibbons,Bautista,Out at 2nd,Force play,Schrieber,T. Barrett,Stands,2:24,http://t.co/42EqGDVN4S
2014-05-25,TEX @ DET,T6,Washington,Moreland,Foul Ball,Fair/foul,L. Barrett,Kulpa,Overturned,1:52,http://t.co/ryIcQkUycV
2014-05-25,BOS @ TB,B5,Farrell,Myers,Safe at 2nd,Force play,Scheurwater,Vanover,Overturned,0:53,http://t.co/P1EmAlQTm2
2014-05-25,KC @ LAA,T1,Yost,Dyson,Out at 2nd,Tag play,Fletcher,Wegner,Stands,2:20,http://t.co/eweOpqTkvW
2014-05-25,WSH @ PIT,T7,Williams,J. Harrison,Catch,Catch/no catch,T. Welke,T. Welke,Overturned,3:05,http://t.co/31CCMK4Yeh
2014-05-25,KC @ LAA,B7,Scioscia,Pujols,Out at home,Tag play,Muchlinski,Wegner,Stands,2:30,http://t.co/EiId430J59
2014-05-25,ARI @ NYM,B4,Gibson,Recker,Safe at 2nd,Force play,Reynolds,Gorman,Stands,4:08,http://t.co/Wo9PNM1DBj
2014-05-25,STL @ CIN,T3,Price,Wong,Safe at 2nd,Tag play,Miller,Miller,Stands,2:50,http://t.co/YBiT3WfeOq
2014-05-26,TEX @ MIN,B1,Washington,Arcia,Safe at 3rd,Tag play,DiMuro,Layne,Overturned,1:36,http://t.co/LKKPmEZMZR
2014-05-26,PIT @ NYM,B5,UMPIRE,Lagares,7.13/Out at home,7.13,Diaz,Nelson,Overturned,3:08,http://t.co/joZrYsj8Xe
2014-05-26,MIA @ WSH,T6,Redmond,McGehee,Out at 2nd,Tag play,Reynolds,Culbreth,Stands,2:12,http://t.co/RegiioVEEp
2014-05-26,PIT @ NYM,B7,Collins,Lagares,Out at 1st,Force play,Fagan,Nelson,Stands,2:00,http://t.co/8NE2vCf7ps
2014-05-26,TEX @ MIN,B6,Gardenhire,Willingham,Out at 1st,Force play,Estabrook,Layne,Stands,0:59,http://t.co/ehAtWpSYCm
2014-05-26,CLE @ CWS,T6,Francona,Raburn,Out at 2nd,Tag play,L. Barrett,Kulpa,Stands,3:09,http://t.co/FMtIMcbIyK
2014-05-26,CHI @ SF,B8,Renteria,Pagan,Safe at 2nd,Tag play,Segal,Wegner,Stands,2:07,http://t.co/umq4OmTbBm
2014-05-26,NYY @ STL,T12,Matheny,Ellsbury,Safe at 2nd,Tag play,Vanover,Vanover,Stands,1:20,http://t.co/iGdMB2uNuX
2014-05-26,SD @ ARI,T4,Black,S. Smith,Out at 3rd,Tag play,Nauert,Cooper,Confirmed,3:07,http://t.co/LPvdOi9MND
2014-05-26,SD @ ARI,T8,Gibson,Headley,Safe at 1st,Tag play,Cooper,Cooper,Stands,2:09,http://t.co/mpM1xrJmKC
2014-05-27,TB @ TOR,T3,Gibbons,Y. Escobar,Safe at 1st,Force play,O'Nora,O'Nora,Overturned,0:32,http://t.co/EBIoV3iyjE
2014-05-27,BOS @ ATL,T4,Gonzalez,G. Sizemore,Safe at 3rd,Tag play,Tumpane,Davidson,Stands,2:35,http://t.co/cH3ZggzUKX
2014-05-27,DET @ OAK,B1,Melvin,Crisp,Out at 3rd,Tag play,Baker,Meals,Confirmed,1:15,http://t.co/PgeJQF4d93
2014-05-28,CHI @ SF,B7,Renteria,H. Sanchez,Safe at 3rd,Tag play,Fletcher,Wegner,Stands,2:50,http://t.co/zWC8Yg6isX
2014-05-28,TB @ TOR,T4,UMPIRE,Jennings,Foul Ball,Potential HR,Hudson,Eddings,Confirmed,1:31,http://t.co/A811uC904P
2014-05-28,TB @ TOR,B4,Maddon,Lawrie,Safe at 1st,Force play,Eddings,Eddings,Confirmed,0:31,http://t.co/ruKxjPJCMX
2014-05-28,COL @ PHI,T5,Sandberg,Dickerson,Safe at 2nd,Force play,Wolf,Gorman,Overturned,0:48,http://t.co/RgQVi1aR32
2014-05-28,SD @ ARI,B1,Gibson,Parra,Foul Ball,Fair/foul,Cooper,Cooper,Stands,1:39,http://t.co/Lct71dnbNY
2014-05-28,DET @ OAK,T2,Ausmus,J.D. Martinez,Out at 1st,Force play,Emmel,Meals,Overturned,2:29,http://t.co/XuQ21SbfW9
2014-05-28,TEX @ MIN,T7,Gardenhire,L. Martin,Safe at 2nd,Tag play,DiMuro,Layne,Confirmed,0:46,http://t.co/ifvEP0uMYB
2014-05-28,LAA @ SEA,B4,Scioscia,Smoak,Fair Ball,Fair/foul,Iassogna,Iassogna,Overturned,0:42,http://t.co/DO8qeC2uNb
2014-05-28,DET @ OAK,T9,Melvin,Mi. Cabrera,Safe at 2nd,Tag play,Baker,Meals,Overturned,1:29,http://t.co/6o5rXnHgmv
2014-05-28,CIN @ LAD,T7,Mattingly,Cozart,Safe at 1st,Force play,G. Gibson,Davis,Stands,2:16,http://t.co/oi8MuqIiaL
2014-05-29,KC @ TOR,B5,Yost,Gose,Safe at 1st,Tag play,"Johnson, Ad.",Vanover,Overturned,1:36,http://t.co/rWGPoOto4m
2014-05-29,BAL @ HOU,B2,Showalter,Castro,Safe at home,Tag play,Muchlinski,Wegner,Stands,4:22,http://t.co/Wa2eycFDLX
2014-05-29,KC @ TOR,T6,Yost,Aoki,HBP,HBP,Hernandez,Vanover,Stands,2:29,http://t.co/kbEdliz4aC
2014-05-29,PIT @ LAD,T7,Mattingly,S. Marte,Safe at 2nd,Tag play,Cooper,Cooper,Overturned,1:35,http://atmlb.com/1oSavBa
2014-05-30,COL @ CLE,B2,Francona,Y. Gomes,Out at 1st,Force play,Davidson,Davidson,Confirmed,1:52,http://t.co/t10RYF077m
2014-05-30,NYM @ PHI,T8,Sandberg,B. Abreu,Safe at 2nd,Tag play,O'Nora,O'Nora,Confirmed,0:55,http://t.co/9of1eTTIai
2014-05-30,LAA @ OAK,B2,UMPIRE,Donaldson,Home Run,Potential HR,Culbreth,Culbreth,Confirmed,0:40,http://t.co/3zHEEmvg1e
2014-05-30,CIN @ ARI,B6,Gibson,Inciarte,Out at 1st,Force play,Danley,Cederstrom,Stands,1:23,http://t.co/vdbujwiVDH
2014-05-30,DET @ SEA,T5,McClendon,Hunter,Safe at 1st,Force play,Estabrook,Layne,Overturned,0:49,http://t.co/QZaFJr0jhI
2014-05-31,MIN @ NYY,T3,Gardenhire,E. Escobar,Out at 1st,Force play,Gorman,Gorman,Overturned,0:28,http://t.co/NW7gMTnaEa
2014-05-31,KC @ TOR,T6,Gibbons,Hosmer,Safe at 1st,Force play,Vanover,Vanover,Stands,1:47,http://t.co/Kbj12eqY7N
2014-05-31,SD @ CWS,T4,Black,E. Cabrera,Out at 2nd,Tag play,Iassogna,Scott,Stands,2:56,http://t.co/xQ0Zo5IQQ2
2014-05-31,NYM @ PHI,B5,Collins,D. Brown,Safe at 2nd,Tag play,Eddings,O'Nora,Overturned,0:58,http://t.co/iQv4mmK0Fs
2014-05-31,CHI @ MIL,T4,Roenicke,Bonifacio,Safe at 2nd,Force play,Emmel,Meals,Stands,1:36,http://t.co/Uh2USsLhsX
2014-05-31,NYM @ PHI,T9,Collins,Granderson,Out at 2nd,Tag play,Eddings,O'Nora,Confirmed,1:10,http://t.co/lEt5Xfsnxn
2014-05-31,PIT @ LAD,T1,Hurdle,D. Gordon,Out at 2nd,Force play,Guccione,Cooper,Confirmed,0:43,http://t.co/ttuIXMUquW
2014-05-31,LAA @ OAK,T2,UMPIRE,Iannetta,7.13/Out at home,7.13,Knight,Culbreth,Confirmed,2:43,http://t.co/9chsdyIanA
2014-05-31,CIN @ ARI,B8,Gibson,Pollock,Foul tip (or HBP?),HBP,Danley,Cederstrom,Overturned,1:46,http://t.co/E6o0Jlo198
2014-06-1,TEX @ WSH,T1,Washington,Rios,Out at 2nd,Tag play,Barry,Nelson,Confirmed,3:11,http://t.co/MBrZKTOEFm
2014-06-1,TEX @ WSH,T1,Williams,Andrus,Run scored,Timing play,Fagan,Nelson,Overturned,3:32,http://t.co/vEyUgFrkt6
2014-06-1,MIN @ NYY,T3,Gardenhire,Dozier,Out at 1st,Force play,Rackley,Gorman,Stands,2:10,http://t.co/Oyos0wGQsS
2014-06-1,KC @ TOR,B8,Yost,Lawrie,Safe at 1st,Force play,Hernandez,Vanover,Overturned,1:38,http://t.co/p67zBU1ndE
2014-06-1,MIN @ NYY,B8,Girardi,Gardner,Out at 1st,Force play,Rackley,Gorman,Stands,1:45,http://t.co/3L5U2jgecQ
2014-06-1,TB @ BOS,B8,UMPIRE,Bogaerts,Foul Ball,Potential HR,T. Barrett,T. Barrett,Stands,3:17,http://atmlb.com/1tEW2J2
2014-06-1,DET @ SEA,B3,UMPIRE,Bloomquist,7.13/Out at home,7.13,Wendelstedt,Layne,Confirmed,1:29,http://t.co/gLJYsSu86k
2014-06-1,LAA @ OAK,T7,Scioscia,Conger,Out at 1st,Force play,Buckminster,Culbreth,Stands,2:10,http://t.co/JAYXBDaBlF
2014-06-1,PIT @ LAD,T6,Mattingly,R. Martin,HBP,HBP,Barber,Cooper,Confirmed,1:03,http://t.co/3I9Y3ClTio
2014-06-2,BOS @ CLE,B3,Farrell,Brantley,Safe at 1st,Force play,Davis,Davis,Overturned,1:23,http://t.co/he6wPZ2Zoe
2014-06-2,BOS @ CLE,B7,Farrell,Aviles,Safe at 2nd,Tag play,Wolcott,Davis,Stands,3:00,http://t.co/s1KKNnrgqA
2014-06-2,SEA @ NYY,T7,Girardi,Zunino,Safe at 3rd,Force play,Gorman,Gorman,Stands,1:28,http://t.co/KDAbEP9kBS
2014-06-2,KC @ STL,T7,Matheny,L. Cain,Safe at 1st,Force play,Bucknor,Scott,Stands,2:15,http://t.co/4byXB9Xu4m
2014-06-3,PHI @ WSH,T3,Williams,Buchanan,Safe at 1st,Force play,Hickox,Kulpa,Overturned,1:23,http://t.co/GSnEu5eS85
2014-06-3,KC @ STL,B3,Yost,Taveras,Safe at 1st,Force play,H. Gibson,Scott,Overturned,1:48,http://t.co/CkXzY2IS9k
2014-06-3,TB @ MIA,T5,Maddon,Y. Escobar,Out at 2nd,Tag play,Conroy,Miller,Stands,2:09,http://t.co/ji3KPrQPnd
2014-06-3,ARI @ COL,B2,Gibson,Rosario,Safe at home,Tag play,Layne,Layne,Overturned,1:35,http://t.co/BG7QJkBVNk
2014-06-3,TOR @ DET,T9,Ausmus,Reyes,Safe at 3rd,Tag play,Rackley,Gorman,Confirmed,1:37,http://t.co/N1K3jZNTFZ
2014-06-3,ARI @ COL,B4,UMPIRE,Rosario,Count Check,Record Keeping,Layne,Layne,Record Keeping,2:01,http://t.co/pE2G01kenT
2014-06-4,SEA @ ATL,B9,Gonzalez,J. Upton,Out at 1st,Force play,Little,T. Barrett,Confirmed,0:36,http://t.co/U1XORbPbxX
2014-06-4,MIL @ MIN,B1,Gardenhire,Dozier,Out at 3rd,Tag play,Wegner,Wegner,Overturned,1:46,http://t.co/wS5ZejFgug
2014-06-4,MIL @ MIN,B4,UMPIRE,Plouffe,Foul Ball,Potential HR,Wegner,Wegner,Stands,1:36,http://t.co/P0bSDLvWhn
2014-06-4,STL @ KC,B7,Yost,L. Cain,Out at 1st,Force play,Scott,Scott,Stands,1:35,http://t.co/e5tCIX3vnX
2014-06-4,ARI @ COL,B5,Gibson,Tulowitzki,Safe at home,Tag play,DiMuro,Layne,Confirmed,0:49,http://t.co/h7CfYuTX9v
2014-06-4,BOS @ CLE,B5,Farrell,Aviles,Safe at 1st,Force play,G. Gibson,Davis,Overturned,0:45,http://t.co/vmOfB2GhSd
2014-06-4,CWS @ LAD,B4,Ventura,A. Gonzalez,Safe at 3rd,Tag play,Cederstrom,Cederstrom,Overturned,1:26,http://t.co/ZanlTxFza1
2014-06-4,CWS @ LAD,T5,UMPIRE,Dunn,Count Check,Record Keeping,Danley,Cederstrom,Record Keeping,1:46,http://t.co/pQWmXXREa9
2014-06-5,SF @ CIN,T3,Price,Posey,Safe at 1st,Force play,Vanover,Vanover,Overturned,2:17,http://t.co/fPVARSGaVQ
2014-06-5,OAK @ NYY,B1,UMPIRE,Ellsbury,Home Run,Potential HR,Barber,Hallion,Overturned,1:16,http://t.co/3epJAoZFaY
2014-06-5,PHI @ WSH,B8,Williams,Lobaton,Out at 1st,Force play,Tumpane,Kulpa,Overturned,3:06,http://t.co/du7U28bOTt
2014-06-5,NYM @ CHI,B2,Renteria,Valbuena,Out at home,Tag play,Fagan,T. Welke,Overturned,1:40,http://t.co/Z8ZL2vpDd2
2014-06-5,STL @ KC,T5,Matheny,Molina,Out at 2nd,Tag play,Bucknor,Scott,Stands,3:29,http://t.co/duY88UV7pY
2014-06-5,ARI @ COL,T4,UMPIRE,Parra,7.13/Out at home,7.13,Estabrook,Layne,Confirmed,0:57,http://t.co/cPiU8HdCy3
2014-06-5,STL @ KC,T9,UMPIRE,Taveras,Out at 1st,Force play,Iassogna,Scott,Overturned,1:13,http://t.co/OeV23pulIX
2014-06-6,MIA @ CHI,T9,Renteria,Bour,Safe at 1st,Force play,Randazzo,Gorman,Overturned,2:55,http://t.co/DxibJd8A9U
2014-06-6,MIA @ CHI,T10,Redmond,Schierholtz,Catch,Catch/no catch,Randazzo,Gorman,Overturned,1:37,http://t.co/XFPJZxhve2
2014-06-6,NYY @ KC,B3,Girardi,Aoki,Safe at 2nd,Tag play,DiMuro,Layne,Overturned,1:42,http://t.co/FdAYXjbjYG
2014-06-6,STL @ TOR,T9,Gibbons,Bautista,No catch/Foul Ball,Fan Interference,Culbreth,Culbreth,Overturned,1:56,http://t.co/2mNqtac47B
2014-06-6,OAK @ BAL,B10,Showalter,Markakis,Out at home,Tag play,Vanover,Vanover,Confirmed,1:11,http://t.co/qCFvtz68BU
2014-06-6,LAD @ COL,T7,Weiss,Kemp,Safe at 2nd,Tag play,Scott,Scott,Overturned,1:16,http://t.co/U6dSZ53lQX
2014-06-6,NYM @ SF,B5,Bochy,M. Cain,Ball (not HBP),HBP,Drake,West,Overturned,1:12,http://t.co/JSzJrmLi5q
2014-06-7,PHI @ CIN,T6,UMPIRE,M. Byrd,7.13/Out at home,7.13,Guccione,Hallion,Confirmed,2:28,http://t.co/tpMqTVrfgv
2014-06-7,BOS @ DET,T6,Farrell,Pedroia,Out at 1st,Force play,Hamari,Miller,Overturned,1:33,http://atmlb.com/1oDDl9l
2014-06-7,BOS @ DET,T9,Ausmus,Bogaerts,Safe at 3rd,Tag play,Miller,Miller,Confirmed,1:24,http://t.co/Kz9SpShEhA
2014-06-7,ATL @ ARI,B11,Gonzalez,Inciarte,Safe at 1st,Force play,Fletcher,Wegner,Overturned,1:31,http://atmlb.com/1s0lv4n
2014-06-7,NYM @ SF,B9,Collins,Pagan,Safe at 1st,Force play,Hoberg,West,Confirmed,1:14,http://atmlb.com/1hJJ8Kj
2014-06-8,MIL @ PIT,B1,UMPIRE,N. Walker,7.13/Out at home,7.13,Hickox,Everitt,Stands,2:52,http://t.co/BFObF8dHon
2014-06-8,OAK @ BAL,T3,UMPIRE,Jaso,Home Run,Potential HR,Vanover,Vanover,Overturned,3:13,http://t.co/BKp6U8UWe2
2014-06-8,LAD @ COL,T1,Weiss,Figgins,Safe at 3rd,Tag play,Porter,Scott,Confirmed,1:45,http://t.co/SjWorXmxXL
2014-06-8,MIL @ PIT,B9,Banister (Hurdle),S. Marte,Out at 2nd,Tag play,Tumpane,Everitt,Overturned,1:28,http://t.co/GwI85UBEYu
2014-06-8,OAK @ BAL,B9,Melvin,Schoop,Safe at 1st,Force play,Morales,Vanover,Overturned,1:28,http://t.co/dwtAXCDtQm
2014-06-8,CLE @ TEX,B8,Francona,Rios,Safe at 2nd,Tag play,Barksdale,Cederstrom,Overturned,2:29,http://t.co/QEHgAa2PPx
2014-06-9,SEA @ TB,B4,Maddon,D. Jennings,Out at 1st,Force play,Timmons,T. Welke,Stands,1:29,http://t.co/Bt837V7rd0
2014-06-9,LAD @ CIN,B2,UMPIRE,Cozart,Foul Ball,Potential HR,Gonzalez,Reynolds,Confirmed,0:23,http://t.co/nrmLqkxA4r
2014-06-9,BOS @ BAL,B4,Showalter,C. Davis,Out at 1st,Force play,Gorman,Gorman,Overturned,0:27,http://t.co/s8Kl0GdYoa
2014-06-9,LAD @ CIN,T8,Price,M. Rojas,Safe at 1st,Force play,Buckminster,Reynolds,Stands,3:06,http://t.co/g507olWai7
2014-06-9,OAK @ LAA,B5,UMPIRE,Trout,Home Run,Potential HR,Davidson,Davidson,Overturned,3:31,http://t.co/n2Jj3dDUZl
2014-06-9,HOU @ ARI,T9,Porter,Altuve,Out at home,Tag play,Foster,West,Confirmed,0:48,http://t.co/XKAIGCuyRu
2014-06-10,HOU @ ARI,T6,Gibson,Grossman,Safe at 1st,Force play,Porter,West,Overturned,2:19,http://t.co/7YfcSRjUMH
2014-06-10,STL @ TB,B1,Maddon,Kiermaier,Out at 1st,Force play,Layne,Layne,Stands,2:22,http://t.co/1RiLnfAqCf
2014-06-10,CLE @ KC,B3,Yost,A. Cabrera,Catch (out),Catch/no catch,Hudson,O'Nora,Overturned,1:03,http://t.co/zbvxqlNlKr
2014-06-10,STL @ TB,B8,Matheny,J. Sands,HBP,HBP,Estabrook,Layne,Stands,1:48,http://t.co/7j8fnYQZGl
2014-06-10,STL @ TB,B9,UMPIRE,Forsythe,Out at 1st,Force play,Wendelstedt,Layne,Confirmed,0:43,http://t.co/CA5WPgHfZy
2014-06-10,CLE @ KC,T8,Francona,D. Murphy,Out at 1st,Force play,Blaser,O'Nora,Confirmed,0:35,http://t.co/G8232zQafY
2014-06-10,WSH @ SF,B3,Williams,Pagan,Safe at 1st,Force play,Cuzzi,Davis,Stands,2:27,http://t.co/jYeEp5gOHH
2014-06-10,LAD @ CIN,T6,Mattingly,Ethier,Out at 1st,Force play,Buckminster,Reynolds,Overturned,2:04,http://t.co/t0JC6PDobf
2014-06-10,WSH @ SF,T6,Bochy,Desmond,Safe at 1st,Force play,Cuzzi,Davis,Overturned,0:41,http://t.co/0lwAndRvhg
2014-06-10,OAK @ LAA,B8,UMPIRE,H. Kendrick,7.13/Out at home,7.13,Davidson,Davidson,Confirmed,1:16,http://t.co/JhCtEDYrF3
2014-06-11,MIN @ TOR,T6,Gardenhire,K. Suzuki,Out at 2nd,Tag play,Hallion,Hallion,Stands,2:49,http://t.co/mwoUmDQLxZ
2014-06-11,BOS @ BAL,B4,Farrell,Hundley,Safe at 2nd,Force play,Little,Gorman,Overturned,1:51,http://t.co/qKvp0gabnA
2014-06-11,DET @ CWS,T3,Ausmus,R. Davis,Out at 2nd,Tag play,Everitt,Nelson,Overturned,1:21,http://t.co/yF40FhtdsB
2014-06-11,MIL @ NYM,B5,Collins,Teagarden,Out at 1st,Force play,Hernandez,Cederstrom,Stands,2:01,http://t.co/pWV0ytFjKS
2014-06-12,LAD @ CIN,B1,Mattingly,Phillips,Safe at 1st,Force play,Knight,Reynolds,Overturned,2:26,http://t.co/0JYLTcs4gV
2014-06-12,SD @ PHI,B3,Black,Revere,Safe at 1st,Force play,Fagan,T. Welke,Overturned,1:28,http://t.co/PEVjOFlpW5
2014-06-12,SD @ PHI,B6,Sandberg,Mayberry,Out at home,Tag play,Tichenor,T. Welke,Confirmed,1:54,http://t.co/tUd3bIr323
2014-06-12,ARI @ HOU,T3,Porter,D. Peralta,Safe at 3rd,Tag play,Porter,West,Stands,2:51,http://t.co/cN1W7uId8d
2014-06-12,CHI @ PIT,B5,Hurdle,McCutchen,Out at 3rd,Tag play,Barry,Kellogg,Stands,1:57,http://t.co/d1SpbvWzcR
2014-06-12,DET @ CWS,T7,Ausmus,V. Martinez,No HBP,HBP,Carlson,Nelson,Stands,4:43,http://t.co/fTUYgsDFLc
2014-06-12,TOR @ BAL,T9,Gibbons,Mastroianni,Out at 1st,Force play,DiMuro,Layne,Confirmed,1:12,http://t.co/iAv3rjOgaQ
2014-06-12,DET @ CWS,B9,Ventura,R. Davis,Catch,Catch/no catch,Nelson,Nelson,Overturned,3:04,http://t.co/9bnhRT8acO
2014-06-13,MIN @ DET,T3,Gardenhire,D. Santana,Out at 3rd,Tag play,Gonzalez,Reynolds,Overturned,1:23,http://t.co/RVUoflWdXf
2014-06-13,PIT @ MIA,T4,Redmond,R. Martin,Safe at 2nd,Tag play,T. Welke,T. Welke,Overturned,1;21,http://t.co/C4Rdo5yPc1
2014-06-13,TOR @ BAL,B8,Showalter,N. Cruz,Out at 1st,Force play,Estabrook,Layne,Stands,2:10,http://t.co/fGUs2W2mwo
2014-06-13,COL @ SF,T9,Bochy,Blackmon,Safe at 2nd,Tag play,Segal,Winters,Overturned,1:36,http://t.co/EnQyuTGXbi
2014-06-14,COL @ SF,T1,Bochy,Rutledge,Safe at 1st,Force play,Muchlinski,Winters,Overturned,0:46,http://t.co/ZHfN38MHPR
2014-06-14,KC @ CWS,B8,Yost,Eaton,Safe at home,Tag play,Conroy,Emmel,Overturned,2:07,http://t.co/vfLWJpYhEL
2014-06-14,TB @ HOU,T3,Maddon,Kiermaier,Out at 3rd,Tag play,Nelson,Nelson,Stands,2:07,http://t.co/bQdM3k5BvP
2014-06-14,MIN @ DET,B3,UMPIRE,V. Martinez,In play,Potential HR,Buckminster,Reynolds,Overturned,0:43,http://t.co/FcTMfT4Z9C
2014-06-14,TB @ HOU,B3,UMPIRE,Dominguez,In play (double),Potential HR,Nelson,Nelson,Confirmed,1:27,http://t.co/QKjPznc8jf
2014-06-14,CHI @ PHI,T8,Renteria,Schierholtz,Out at 1st,Force play,Danley,Cederstrom,Stands,2:16,http://t.co/7hcadgg70d
2014-06-14,TOR @ BAL,T8,UMPIRE,Bautista,7.13/Out at home,7.13,Estabrook,Layne,Confirmed,2:02,http://t.co/lOdmC2vHvb
2014-06-14,MIN @ DET,T8,Gardenhire,E. Nunez,Out at 1st,Force play,Buckminster,Reynolds,Overturned,0:53,http://t.co/Q2Spy0fTJk
2014-06-14,COL @ SF,B9,Bochy,Pagan,Out at 1st,Force play,Muchlinski,Winters,Stands,2:42,http://atmlb.com/1siPlRG
2014-06-14,ARI @ LAD,T1,Mattingly,M. Montero,Safe at 1st,Force play,Davidson,Davidson,Overturned,0:53,http://t.co/cxTiKYoQXE
2014-06-14,TEX @ SEA,T1,McClendon,L. Martin,Safe at 2nd,Tag play,Davis,Davis,Overturned,1:55,http://t.co/hwbIrbifwc
2014-06-14,TEX @ SEA,T1,UMPIRE,A. Beltre,Count Check,Record Keeping,Marquez,Davis,Record Keeping,1:39,http://t.co/LIlH4benak
2014-06-14,TEX @ SEA,B6,Washington,Cano,Safe at home,Tag play,Marquez,Davis,Confirmed,2:00,http://t.co/RK9rpygFcO
2014-06-14,TEX @ SEA,T7,UMPIRE,Andrus,Out at 1st,Tag play,Cuzzi,Davis,Overturned,3:15,http://t.co/LaH9tJTzUC
2014-06-15,CHI @ PHI,T3,Sandberg,Rizzo,Safe at 1st,Force play,Cederstrom,Cederstrom,Overturned,0:49,http://t.co/JwCpizy8hU
2014-06-15,TOR @ BAL,B4,Showalter,A. Jones,Out at 1st,Force play,Hamari,Layne,Confirmed,0:58,http://t.co/y105x3uvaD
2014-06-15,KC @ CWS,T4,Yost,Moustakas,Out at 2nd,Force play,Morales,Emmel,Overturned,1:27,http://t.co/MLZT8xbhMF
2014-06-15,MIN @ DET,T8,Gardenhire,Dozier,Out at 1st,Force play,Gonzalez,Reynolds,Stands,2:15,http://t.co/FO1sNOlJEW
2014-06-15,TOR @ BAL,T8,Gibbons,Bautista,Out at home,Tag play,Layne,Layne,Stands,3:29,http://t.co/A3MvrmOVHY
2014-06-15,ARI @ LAD,B1,UMPIRE,H. Ramirez,Foul Ball,Potential HR,"Welke, B.",Davidson,Confirmed,1:09,http://atmlb.com/1qWRlKS
2014-06-15,TB @ HOU,T6,Maddon,D. Jennings,Out at 1st,Force play,Carlson,Nelson,Overturned,1:56,http://t.co/eHnhYaWY4q
2014-06-15,COL @ SF,B2,Bochy,G. Blanco,Out at 1st,Force play,Wegner,Winters,Overturned,1:02,http://t.co/0SQCKbKxEP
2014-06-15,ARI @ LAD,T8,Mattingly,Campana,Safe at 1st,Force play,Tumpane,Davidson,Overturned,0:44,http://t.co/KLNDUjS1jN
2014-06-15,TEX @ SEA,B8,McClendon,Bloomquist,Out at 1st,Force play,Davis,Davis,Confirmed,0:57,http://t.co/VTpWieWMwP
2014-06-16,LAA @ CLE,B1,UMPIRE,A. Cabrera,Home Run,Potential HR,Porter,West,Stands,1:41,http://t.co/PpalsBsMRc
2014-06-16,PHI @ ATL,B2,Gonzalez,C. Johnson,Out at 1st,Force play,Gonzalez,Culbreth,Overturned,2:08,http://t.co/yeEQM6vZW3
2014-06-16,MIL @ ARI,B7,Gibson,Prado,Out at 1st,Force play,T. Barrett,T. Barrett,Confirmed,0:39,http://t.co/9AUsg8u7Tj
2014-06-16,MIL @ ARI,T9,UMPIRE,E. Herrera,Safe at 3rd,Tag play,Little,T. Barrett,Stands,4:03,http://t.co/Giv8iUD5KN
2014-06-17,KC @ DET,T2,Yost,Dyson,Out at 1st,Force play,Reyburn,Hallion,Overturned,2:27,http://t.co/QzrgFm9HwN
2014-06-17,BAL @ TB,T3,UMPIRE,C. Davis,In play,Potential HR,L. Barrett,Kulpa,Overturned,1:18,http://t.co/yGIRnNlbmM
2014-06-17,BAL @ TB,B5,Showalter,Longoria,Safe at 1st,Force play,Hoberg,Kulpa,Stands,1:12,http://t.co/3R2aseOKVx
2014-06-17,MIN @ BOS,B8,UMPIRE,Pedroia,In play (out),Potential HR,Tichenor,T. Welke,Stands,1:26,http://t.co/tzexrwf5Ue
2014-06-17,CHI @ MIA,B8,Renteria,Realmuto,Safe at 1st,Tag play,Diaz,Nelson,Stands,2:08,http://t.co/PyaF1h0wKK
2014-06-18,CHI @ MIA,T5,Renteria,Barney,Out at 1st,Force play,Pattillo,Nelson,Overturned,1:27,http://t.co/jP0WSvV8Lb
2014-06-18,HOU @ WSH,B1,Williams,Span,Out at 2nd,Tag play,Ad. Johnson,Vanover,Overturned,2:09,http://t.co/mulUoMyx0x
